时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2022-07-18,日,336117.87000000,299402.00000000,2416.57000000,0.00000000,34299.30000000,0.00000000,MWh
2022-07-19,日,372607.76000000,335215.00000000,2432.76000000,0.00000000,34960.00000000,0.00000000,MWh
2022-07-20,日,320428.59000000,282861.00000000,2415.09000000,0.00000000,35152.50000000,0.00000000,MWh
2022-07-21,日,286409.45000000,259493.00000000,2444.35000000,0.00000000,24472.10000000,0.00000000,MWh
2022-07-22,日,283393.21000000,256133.00000000,2098.31000000,0.00000000,25161.90000000,0.00000000,MWh
2022-07-23,日,262675.02000000,231915.00000000,2023.82000000,0.00000000,28736.20000000,0.00000000,MWh
2022-07-24,日,236036.78000000,206587.00000000,2015.90000000,0.00000000,27433.88000000,0.00000000,MWh
2022-07-25,日,341788.10000000,308795.00000000,2700.20000000,0.00000000,30292.90000000,0.00000000,MWh
2022-07-26,日,389652.43000000,357428.00000000,3297.23000000,0.00000000,28927.20000000,0.00000000,MWh
2022-07-27,日,379115.97000000,342747.00000000,2576.67000000,0.00000000,33792.30000000,0.00000000,MWh
2022-07-28,日,393884.12000000,358273.00000000,2391.72000000,0.00000000,33219.40000000,0.00000000,MWh
2022-07-29,日,402462.88000000,364525.00000000,2700.18000000,0.00000000,35237.70000000,0.00000000,MWh
2022-07-30,日,328335.84000000,303510.00000000,1405.44000000,0.00000000,23420.40000000,0.00000000,MWh
2022-07-31,日,259802.54000000,233780.00000000,3087.94000000,0.00000000,22934.60000000,0.00000000,MWh
2022-08-01,日,355441.26000000,326538.00000000,3434.26000000,0.00000000,25469.00000000,0.00000000,MWh
2022-08-02,日,368487.64000000,336287.00000000,3091.54000000,0.00000000,29109.10000000,0.00000000,MWh
2022-08-03,日,344854.22000000,311741.00000000,3076.92000000,0.00000000,30036.30000000,0.00000000,MWh
2022-08-04,日,265825.69000000,237622.00000000,3137.09000000,0.00000000,25066.60000000,0.00000000,MWh
2022-08-05,日,222213.02000000,197335.00000000,2460.72000000,0.00000000,22417.30000000,0.00000000,MWh
2022-08-06,日,197408.78000000,178081.00000000,2065.58000000,0.00000000,17262.20000000,0.00000000,MWh
2022-08-07,日,150387.90000000,130834.00000000,2012.00000000,0.00000000,17541.90000000,0.00000000,MWh
2022-08-08,日,234879.45000000,217405.00000000,2010.05000000,0.00000000,15464.40000000,0.00000000,MWh
2022-08-09,日,259160.34000000,247956.00000000,2006.44000000,0.00000000,9197.90000000,0.00000000,MWh
2022-08-10,日,184699.85000000,171957.00000000,2015.75000000,0.00000000,10727.10000000,0.00000000,MWh
2022-08-11,日,167294.76000000,153494.00000000,2030.66000000,0.00000000,11770.10000000,0.00000000,MWh
2022-08-12,日,199934.88000000,182762.00000000,2023.58000000,0.00000000,15149.30000000,0.00000000,MWh
2022-08-13,日,189527.13000000,172757.00000000,2013.03000000,0.00000000,14757.10000000,0.00000000,MWh
2022-08-14,日,173661.74000000,152920.00000000,2370.14000000,0.00000000,18371.60000000,0.00000000,MWh
2022-08-15,日,322270.42000000,300356.00000000,2750.32000000,0.00000000,19164.10000000,0.00000000,MWh
2022-08-16,日,383959.81000000,362013.00000000,3426.41000000,0.00000000,18520.40000000,0.00000000,MWh
2022-08-17,日,362304.46000000,342022.00000000,3485.56000000,0.00000000,16796.90000000,0.00000000,MWh
2022-08-18,日,342940.45000000,322388.00000000,3487.45000000,0.00000000,17065.00000000,0.00000000,MWh
2022-08-19,日,277254.44000000,257503.00000000,3142.34000000,0.00000000,16609.10000000,0.00000000,MWh
2022-08-20,日,213391.47000000,199432.00000000,3078.47000000,0.00000000,10881.00000000,0.00000000,MWh
2022-08-21,日,142336.74000000,131651.00000000,3410.14000000,0.00000000,7275.60000000,0.00000000,MWh
2022-08-22,日,313760.93000000,293350.00000000,2894.63000000,0.00000000,17516.30000000,0.00000000,MWh
2022-08-23,日,366270.96000000,343507.00000000,2471.86000000,0.00000000,20292.10000000,0.00000000,MWh
2022-08-24,日,366794.19000000,343866.00000000,2330.49000000,0.00000000,20597.70000000,0.00000000,MWh
2022-08-25,日,246843.55000000,234361.00000000,1615.65000000,0.00000000,10866.90000000,0.00000000,MWh
2022-08-26,日,266977.14000000,257771.90000000,1732.64000000,0.00000000,7472.60000000,0.00000000,MWh
