时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-4-9,日,6.713477577,0.905788528,4.498603926,16.3467319,0.488208884,8.462352067,%
2018-4-10,日,8.088419747,1.237467607,7.209382401,21.53141769,2.435476497,7.336391229,%
2018-4-11,日,7.27016042,1.063877873,6.290068108,20.56935571,2.05910751,4.581763598,%
2018-4-12,日,8.834733674,1.961085805,8.66109657,22.4148669,3.678419404,7.030890006,%
2018-4-13,日,8.396054487,2.019069215,8.066908579,21.74586111,4.451460434,6.327860034,%
2018-4-14,日,6.849404596,1.518268307,9.863148863,16.58401084,2.837816131,5.754946805,%
2018-4-15,日,5.214315651,2.664493541,9.804070294,10.93661228,4.424709518,1.729996201,%
2018-4-16,日,2.076332176,1.890897272,3.059496974,2.93744058,4.040985239,1.186982749,%
2018-4-17,日,2.902199184,1.280667556,1.331242428,5.062564637,2.630287565,4.724764362,%
2018-4-18,日,3.347843907,0.969427486,0.87321105,6.146243163,1.427728614,5.707332341,%
2018-4-19,日,6.546045242,1.492602023,3.424387347,12.96995871,1.721600598,10.06731399,%
2018-4-20,日,8.356092047,2.602314497,6.909894052,17.92470751,2.568715859,8.368824306,%
2018-4-21,日,8.475231778,2.620459973,8.932419029,18.81282798,2.625525326,6.476427313,%
2018-4-22,日,8.1349253,2.231084248,9.611776777,19.61542712,3.06893396,5.103662319,%
2018-4-23,日,4.518423227,1.323427199,6.084629368,11.48157507,3.228823633,1.898912649,%
2018-4-24,日,4.090307491,1.031185864,9.081407662,8.702433957,0.493195387,2.993494476,%
2018-4-25,日,4.652407719,2.22034766,4.390727539,11.79161048,1.232466804,1.683027452,%
2018-4-26,日,3.260685848,1.363825547,1.508896397,8.527239239,0.754407716,2.204568957,%
2018-4-27,日,2.683418625,0.817294722,1.446290203,7.599136188,0.725828832,1.736347514,%
2018-4-28,日,4.22825304,1.065978018,1.273111323,9.803213884,0.693164868,5.940816621,%
2018-4-29,日,3.561744658,1.066512662,5.096149531,8.113656388,0.451790634,2.788567465,%
2018-4-30,日,5.362719327,0.830757072,4.213953954,14.06633665,1.079136691,4.253483699,%
2018-5-1,日,4.498541689,1.160209295,4.587809338,10.35428687,2.006151676,3.365833112,%
2018-5-2,日,2.327233432,0.665695396,3.063830149,4.17498266,1.038258859,3.545965258,%
2018-5-3,日,2.098950769,1.511906519,5.746905714,1.985410144,0.453716989,2.213878054,%
2018-5-4,日,6.494813749,2.457157444,4.1853816,11.89505998,0.810280071,10.3834239,%
2018-5-5,日,9.579878469,2.256434204,10.40523408,21.02842092,1.929847683,13.20391097,%
2018-5-6,日,8.500512074,2.035589134,10.5197576,21.70401164,2.947875685,7.396756733,%
2018-5-7,日,5.059323511,2.666875944,5.052473503,11.84509089,4.692539616,2.595193393,%
2018-5-8,日,4.575074354,1.088200998,5.993780807,10.4855892,2.318227989,3.94570674,%
2018-5-9,日,5.106880765,2.677894484,6.389306818,10.56336074,1.912217873,3.759380676,%
2018-5-10,日,7.016712878,3.326607932,2.76182182,15.86138295,1.281381664,6.754387107,%
2018-5-11,日,5.470693421,1.800188846,5.693235097,13.86019452,2.336864518,3.094469654,%
2018-5-12,日,3.052958592,1.074249795,4.271393288,6.621041672,1.841892751,2.654033859,%
2018-5-13,日,2.29845629,1.253339059,2.260026298,4.800277682,1.106244095,1.668753893,%
2018-5-14,日,7.467352443,0.943017107,5.453949574,18.9216505,2.04665282,11.32891158,%
2018-5-15,日,8.315239749,1.476392313,8.195055033,19.33983079,2.753967077,11.17484761,%
2018-5-16,日,7.288464552,1.511088229,7.675704151,15.52583687,2.967859585,9.893388563,%
2018-5-17,日,5.58020717,1.409301002,5.847245958,12.69924975,2.975450233,5.725225329,%
2018-5-18,日,4.468790879,1.203724242,4.62447112,10.66479808,2.464487678,3.716284481,%
2018-5-19,日,4.282366345,0.769997774,3.073825162,10.29127365,1.614160591,5.729566077,%
