时间,时间维度,南方电网,广东,广西,云南,海南,贵州,指标单位
2018-05-25,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-26,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-27,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-28,日,115907.80000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-29,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-30,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-05-31,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-06-01,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-06-02,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-06-03,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-06-04,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-06-05,日,115908.00000000,57977.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-06-06,日,116173.00000000,58242.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-06-07,日,116173.00000000,58242.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-06-08,日,116173.00000000,58242.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-06-09,日,116173.00000000,58242.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
2018-06-10,日,116173.00000000,58242.00000000,15140.00000000,12400.00000000,3036.00000000,26755.00000000,MWh
